principal component analysis
noisy power method
spectral gap
