Differential privacy
Private PAC learning
Halfspaces
Quasi-concave functions
