Convex optimization
stochastic approximation
dual averaging
mirror descent
